Source.Country,Target.Country,year,mpc
KHM,MYS,1995,-61.3568581371541
KHM,MMR,1995,-64.8629105648341
KHM,PRK,1995,-64.9165847646609
KHM,RUS,1995,-64.8291161539553
KHM,SGP,1995,-63.9184895692167
KHM,LKA,1995,-64.9165847646609
KHM,SWE,1995,-65.1465090985859
KHM,SYR,1995,-65.4095844198823
KHM,THA,1995,-61.7576134525801
KHM,GBR,1995,-64.9165847646609
KHM,USA,1995,-54.7513584596164
KHM,VNM,1995,-56.8886906072368
CMR,FRA,1995,-64.9165847646609
CMR,NGA,1995,-64.3692674861055
CAN,DZA,1995,-65.3010421221031
CAN,ATG,1995,-64.9774275196981
CAN,ARG,1995,-64.9165847646609
CAN,AUS,1995,-64.9451128160803
CAN,BEL,1995,-63.8245700692524
CAN,BIH,1995,-63.7912161449877
CAN,CHL,1995,-64.3572752855744
CAN,CHN,1995,-64.5110862618525
CAN,HRV,1995,-64.9165847646609
CAN,CYP,1995,-64.3977955375248
CAN,DNK,1995,-64.1127172965121
CAN,EGY,1995,-64.4586382925619
CAN,FRA,1995,-63.0452628670439
CAN,DEU,1995,-63.8827929625872
CAN,GRC,1995,-64.4586382925619
CAN,GUY,1995,-65.1465090985859
CAN,HKG,1995,-65.1465090985859
CAN,HUN,1995,-65.3067718060322
CAN,IND,1995,-65.4108953497443
CAN,IRN,1995,-64.9774275196981
CAN,IRL,1995,-64.3426416304369
CAN,ISR,1995,-64.9059414882605
CAN,ITA,1995,-63.3354756840317
CAN,JPN,1995,-59.4795310742259
CAN,JOR,1995,-65.1465090985859
CAN,LVA,1995,-64.4263235889442
CAN,LUX,1995,-64.2121372489213
CAN,MEX,1995,-62.945247783833
CAN,MAR,1995,-65.4095844198823
CAN,NLD,1995,-65.4095844198823
CAN,NZL,1995,-63.4210598382898
CAN,NGA,1995,-63.4034016019276
CAN,NOR,1995,-65.4095844198823
CAN,PSE,1995,-64.8291161539553
CAN,PAK,1995,-65.1465090985859
CAN,RUS,1995,-59.1761809062336
CAN,RWA,1995,-65.4430162954877
CAN,SRB,1995,-64.4263235889442
CAN,SGP,1995,-64.2817988753998
CAN,SVN,1995,-65.1465090985859
CAN,ESP,1995,-62.8490011605134
CAN,LKA,1995,-64.6472161896503
CAN,SYR,1995,-64.9451128160803
CAN,TWN,1995,-65.1465090985859
CAN,THA,1995,-65.3149537300014
CAN,TUR,1995,-64.4586382925619
CAN,UKR,1995,-65.3067718060322
CAN,GBR,1995,-61.6935238483654
CAN,USA,1995,-52.3510723965358
CAN,VNM,1995,-65.3910670876482
CPV,MOZ,1995,-64.8291161539553
CYM,CUB,1995,-65.1465090985859
CAF,LBY,1995,-64.4263235889442
TCD,GAB,1995,-64.7827435102261
TCD,LBY,1995,-64.4527007651293
TCD,NGA,1995,-64.9451128160803
CHL,ARG,1995,-62.5975677323874
CHL,BEL,1995,-63.303160980414
CHL,BOL,1995,-65.3910670876482
CHL,BRA,1995,-64.3692674861055
CHL,CAN,1995,-64.3572752855744
CHL,COL,1995,-65.0931704612182
CHL,ECU,1995,-63.7776433034012
CHL,FRA,1995,-64.9451128160803
CHL,DEU,1995,-65.4622277354148
CHL,LUX,1995,-64.9774275196981
CHL,MYS,1995,-64.9451128160803
CHL,MEX,1995,-62.6995445971786
CHL,NZL,1995,-65.3067718060322
CHL,NIC,1995,-64.9451128160803
CHL,PRY,1995,-64.9165847646609
CHL,POL,1995,-63.2553684887829
CHL,SGP,1995,-65.1465090985859
CHL,ESP,1995,-63.9398490654259
CHL,TUR,1995,-65.1465090985859
CHL,UKR,1995,-63.8486728190872
CHL,GBR,1995,-63.2305846260505
CHL,USA,1995,-61.3926667546231
CHL,URY,1995,-64.8437498090928
CHL,VEN,1995,-65.3910670876482
CHN,DZA,1995,-64.4263235889442
CHN,ARG,1995,-63.8899723824113
CHN,AUS,1995,-63.5330853143389
CHN,BHR,1995,-65.4102278433895
CHN,BGD,1995,-63.897876774553
CHN,BLR,1995,-64.4263235889442
CHN,BEL,1995,-63.9075343618081
CHN,BWA,1995,-64.9774275196981
CHN,BRA,1995,-63.9644059307693
CHN,BRN,1995,-61.8038494018444
CHN,BGR,1995,-63.8219502075501
CHN,KHM,1995,-61.7671439094557
CHN,CAN,1995,-62.999214722007
CHN,HRV,1995,-64.9165847646609
CHN,CUB,1995,-44.3703062078489
CHN,CZE,1995,-65.3910670876482
CHN,EGY,1995,-64.1246686382157
CHN,ETH,1995,-61.974027669169
CHN,FIN,1995,-56.1176393870625
CHN,FRA,1995,-62.8647945268304
CHN,DEU,1995,-59.0637445422097
CHN,GHA,1995,-63.5640681071391
CHN,HKG,1995,-57.8742499803241
CHN,HUN,1995,-59.5384578739327
CHN,ISL,1995,-64.8291161539553
CHN,IND,1995,-62.2637624335008
CHN,IRN,1995,-65.4536551912044
CHN,IRQ,1995,-65.2485357002895
CHN,IRL,1995,-63.1017972396157
CHN,ISR,1995,-65.0332901830083
CHN,ITA,1995,-65.4288397214072
CHN,JPN,1995,-58.2432534674531
CHN,KAZ,1995,-65.4043692190305
CHN,KWT,1995,-65.1465090985859
CHN,LAO,1995,-61.9110911627574
CHN,LVA,1995,-63.679582929801
CHN,LTU,1995,-63.593928069376
CHN,LUX,1995,-64.9780605607565
CHN,MYS,1995,-64.9774275196981
CHN,MLI,1995,-64.5117232093247
CHN,MLT,1995,-64.9774275196981
CHN,MRT,1995,-64.4586382925619
CHN,MEX,1995,-60.3322443933445
CHN,MNG,1995,-64.8154803588781
