Source.Country,Target.Country,year,mpc
BIH,MAR,1995,-0.208158637131284
BIH,MMR,1995,-0.209709010285997
BIH,NLD,1995,-0.199418704266202
BIH,NGA,1995,-0.209709010285997
BIH,NOR,1995,-0.203037214357476
BIH,POL,1995,-0.209727031380019
BIH,RUS,1995,-0.195426542701119
BIH,SRB,1995,1.17518463940082
BIH,SVN,1995,-0.209540251649542
BIH,ESP,1995,-0.205936766432263
BIH,SWE,1995,-0.208962606690624
BIH,CHE,1995,-0.209662436509452
BIH,TUN,1995,-0.199183789801499
BIH,TUR,1995,-0.199923417192071
BIH,UGA,1995,-0.20969809782425
BIH,ARE,1995,-0.207136230195445
BIH,GBR,1995,-0.206193081190725
BIH,USA,1995,-0.0324845640001037
BIH,MKD,1995,-0.209526582577514
BWA,AGO,1995,-0.205331159198153
BWA,NAM,1995,-0.205331159198153
BWA,ZAF,1995,-0.209676272900758
BWA,USA,1995,-0.209687185362504
BRA,ARG,1995,-0.197450000208586
BRA,BEL,1995,-0.209350715308782
BRA,BOL,1995,-0.205320246736407
BRA,CHL,1995,-0.209729787990302
BRA,CHN,1995,-0.20527499455531
BRA,COL,1995,-0.205320246736407
BRA,ECU,1995,-0.204910172638059
BRA,FRA,1995,-0.208480793855281
BRA,DEU,1995,-0.209526582577514
BRA,GUY,1995,-0.205320246736407
BRA,HKG,1995,-0.209727031380019
BRA,JPN,1995,-0.205287509351168
BRA,LBN,1995,-0.209666407658199
BRA,MYS,1995,-0.209526582577514
BRA,PSE,1995,-0.209707963066809
BRA,PRY,1995,-0.209740700452048
BRA,PER,1995,-0.207919434021976
BRA,CHE,1995,-0.208480793855281
BRA,TUR,1995,-0.209709010285997
BRA,UKR,1995,-0.208395588599686
BRA,GBR,1995,-0.209526582577514
BRA,USA,1995,-0.0495034871384859
BRA,URY,1995,-0.206350983169163
BRA,VEN,1995,-0.206802897771458
BRA,VNM,1995,-0.200527281832336
BRN,CHN,1995,-0.209485084685264
BRN,IDN,1995,-0.209529339187796
BRN,JPN,1995,-0.209709010285997
BRN,MYS,1995,-0.209486736559998
BRN,MMR,1995,-0.209727031380019
BRN,PHL,1995,-0.209551164111288
BRN,SGP,1995,-0.209551164111288
BRN,USA,1995,-0.209453394519213
BGR,ALB,1995,-0.209634218465486
BGR,AUS,1995,-0.209740700452048
BGR,AZE,1995,-0.200531902511617
BGR,BEL,1995,-0.209669712461006
BGR,CHN,1995,-0.209718875528555
BGR,HRV,1995,-0.209326133775008
BGR,CZE,1995,-0.205331159198153
BGR,EGY,1995,-0.209727031380019
BGR,DEU,1995,-0.205331159198153
BGR,GRC,1995,-0.201312544512096
BGR,VAT,1995,-0.209740700452048
BGR,HUN,1995,-0.209505862389569
BGR,IRN,1995,-0.185561313211378
BGR,IRQ,1995,-0.206852060839007
BGR,ITA,1995,-0.209729787990302
BGR,LBY,1995,-0.206827479305232
BGR,LTU,1995,-0.209727031380019
BGR,NLD,1995,-0.209673516290476
BGR,POL,1995,-0.208702531360251
BGR,ROU,1995,-0.202370240885712
BGR,RUS,1995,-0.190436336346576
BGR,SRB,1995,-0.092203537862267
BGR,SVK,1995,-0.181765034930422
BGR,ZAF,1995,-0.200910705482512
BGR,ESP,1995,-0.209666407658199
BGR,SYR,1995,-0.209740700452048
BGR,TUR,1995,-0.198189908318783
BGR,UKR,1995,-0.205917026934251
BGR,GBR,1995,-0.209740700452048
BGR,USA,1995,-0.201022309773297
BGR,MKD,1995,-0.207804282159375
BFA,CIV,1995,-0.209727031380019
BFA,IND,1995,-0.200740294971323
BFA,LBR,1995,-0.174155312148201
BFA,NER,1995,-0.20967786831247
BFA,PRT,1995,-0.209740700452048
BDI,COD,1995,-0.209551164111288
BDI,FRA,1995,-0.209702449846245
BDI,VAT,1995,-0.209729787990302
BDI,ITA,1995,-0.209709010285997
BDI,JPN,1995,-0.209709010285997
BDI,KEN,1995,-0.208420718325986
BDI,RWA,1995,-0.207156459707225
BDI,ZAF,1995,-0.209709010285997
BDI,UGA,1995,-0.209390701882995
BDI,GBR,1995,-0.209535541504599
KHM,AUS,1995,-0.184906534760688
KHM,CHN,1995,-0.203695729210429
KHM,CYP,1995,-0.206361895630909
KHM,FRA,1995,-0.209687018043227
KHM,DEU,1995,-0.20707125445163
KHM,HKG,1995,-0.209709010285997
KHM,IDN,1995,-0.206742822242163
KHM,ISR,1995,-0.181763433549722
KHM,JPN,1995,-0.20969809782425
KHM,LAO,1995,-0.198527603517366
KHM,MYS,1995,-0.206127806762617
KHM,MMR,1995,-0.206841148377261
KHM,PRK,1995,-0.209740700452048
KHM,RUS,1995,-0.209666407658199
KHM,SGP,1995,-0.206426581700221
KHM,LKA,1995,-0.209740700452048
KHM,SWE,1995,-0.209709010285997
KHM,SYR,1995,-0.206361895630909
KHM,THA,1995,-0.18609927269096
KHM,GBR,1995,-0.209740700452048
KHM,USA,1995,-0.207643527078407
KHM,VNM,1995,-0.196566589473554
CMR,FRA,1995,-0.209740700452048
CMR,NGA,1995,-0.209729787990302
CAN,DZA,1995,-0.0106754730293414
CAN,ATG,1995,-0.209551164111288
CAN,ARG,1995,-0.209740700452048
CAN,AUS,1995,-0.209727031380019
CAN,BEL,1995,-0.205516129329239
CAN,BIH,1995,-0.117299655958045
CAN,CHL,1995,-0.205119797933901
CAN,CHN,1995,-0.209147650452692
CAN,HRV,1995,-0.209740700452048
CAN,CYP,1995,-0.209716118918273
CAN,DNK,1995,-0.209497649021745
CAN,EGY,1995,-0.209526582577514
CAN,FRA,1995,-0.153365336787894
CAN,DEU,1995,-0.209529339187796
CAN,GRC,1995,-0.209526582577514
CAN,GUY,1995,-0.209709010285997
CAN,HKG,1995,-0.209709010285997
CAN,HUN,1995,-0.208702531360251
CAN,IND,1995,-0.209535541504599
CAN,IRN,1995,-0.209551164111288
CAN,IRL,1995,-0.209465958855693
CAN,ISR,1995,-0.197937567305078
CAN,ITA,1995,-0.209518426726049
CAN,JPN,1995,-0.208900712152582
CAN,JOR,1995,-0.209709010285997
CAN,LVA,1995,-0.209702449846245
CAN,LUX,1995,-0.208680706436758
CAN,MEX,1995,-0.205055370382611
CAN,MAR,1995,-0.206361895630909
CAN,NLD,1995,-0.206361895630909
CAN,NZL,1995,-0.209477419509964
CAN,NGA,1995,-0.154504313223293
CAN,NOR,1995,-0.206361895630909
CAN,PSE,1995,-0.209666407658199
CAN,PAK,1995,-0.209709010285997
CAN,RUS,1995,-0.199639586898492
CAN,RWA,1995,-0.195985950141335
CAN,SRB,1995,-0.209702449846245
CAN,SGP,1995,-0.209655495196453
CAN,SVN,1995,-0.209709010285997
CAN,ESP,1995,-0.209317977923544
CAN,LKA,1995,-0.209005209318421
CAN,SYR,1995,-0.209727031380019
CAN,TWN,1995,-0.209709010285997
CAN,THA,1995,-0.209390701882995
CAN,TUR,1995,-0.209526582577514
CAN,UKR,1995,-0.208702531360251
CAN,GBR,1995,-0.209485689340811
CAN,USA,1995,-0.134745743186238
CAN,VNM,1995,-0.205331159198153
CPV,MOZ,1995,-0.209666407658199
CYM,CUB,1995,-0.209709010285997
CAF,LBY,1995,-0.209702449846245
TCD,GAB,1995,-0.133717938651918
TCD,LBY,1995,-0.18267544419706
TCD,NGA,1995,-0.209727031380019
CHL,ARG,1995,-0.199162013931208
CHL,BEL,1995,-0.209694293994781
CHL,BOL,1995,-0.205331159198153
CHL,BRA,1995,-0.209729787990302
CHL,CAN,1995,-0.205119797933901
CHL,COL,1995,-0.204609337136555
CHL,ECU,1995,-0.205284752740886
CHL,FRA,1995,-0.209727031380019
CHL,DEU,1995,-0.126973149185072
CHL,LUX,1995,-0.209551164111288
CHL,MYS,1995,-0.209727031380019
CHL,MEX,1995,-0.200639268688965
CHL,NZL,1995,-0.208702531360251
CHL,NIC,1995,-0.209727031380019
CHL,PRY,1995,-0.209740700452048
CHL,POL,1995,-0.202725323088251
CHL,SGP,1995,-0.209709010285997
CHL,ESP,1995,-0.209502001043739
CHL,TUR,1995,-0.209709010285997
CHL,UKR,1995,-0.188509670257157
CHL,GBR,1995,-0.20822026952348
CHL,USA,1995,-0.204819427584585
CHL,URY,1995,-0.205320246736407
CHL,VEN,1995,-0.205331159198153
CHN,DZA,1995,-0.209702449846245
CHN,ARG,1995,-0.202471265857725
CHN,AUS,1995,-0.20966260382873
CHN,BHR,1995,-0.206852060839007
CHN,BGD,1995,-0.206582543329672
CHN,BLR,1995,-0.209702449846245
CHN,BEL,1995,-0.20967786831247
CHN,BWA,1995,-0.209551164111288
CHN,BRA,1995,-0.209612892568656
CHN,BRN,1995,-0.2095932112494
CHN,BGR,1995,-0.209718875528555
CHN,KHM,1995,-0.0834074076029533
CHN,CAN,1995,-0.208925236169996
CHN,HRV,1995,-0.209740700452048
CHN,CUB,1995,-0.195852432827961
CHN,CZE,1995,-0.205331159198153
CHN,EGY,1995,-0.20860641364291
CHN,ETH,1995,-0.204950125544476
CHN,FIN,1995,-0.200033749899535
CHN,FRA,1995,-0.203421099387179
CHN,DEU,1995,-0.2059708248607
CHN,GHA,1995,-0.186688330989651
CHN,HKG,1995,-0.206296105816854
CHN,HUN,1995,-0.18456483263147
CHN,ISL,1995,-0.209666407658199
CHN,IND,1995,-0.20593973632378
CHN,IRN,1995,-0.0253622929932929
CHN,IRQ,1995,-0.180510338552057
CHN,IRL,1995,-0.20566616747446
CHN,ISR,1995,-0.199346976660079
CHN,ITA,1995,-0.209711599577002
CHN,JPN,1995,-0.19877332001045
CHN,KAZ,1995,-0.207839776154895
CHN,KWT,1995,-0.209709010285997
CHN,LAO,1995,-0.206964224272543
CHN,LVA,1995,-0.205675051910913
CHN,LTU,1995,-0.20947306748797
CHN,LUX,1995,-0.205939155738256
CHN,MYS,1995,-0.209551164111288
CHN,MLI,1995,-0.209623805030402
CHN,MLT,1995,-0.209551164111288
CHN,MRT,1995,-0.209526582577514
CHN,MEX,1995,-0.208964667254524
CHN,MNG,1995,-0.208280345052775
CHN,MAR,1995,-0.205507497179171
CHN,MOZ,1995,-0.209551164111288
CHN,MMR,1995,-0.204710194547839
CHN,NAM,1995,-0.18889734007679
CHN,NPL,1995,-0.209390701882995
CHN,NZL,1995,-0.207828863693149
CHN,PRK,1995,-0.204720917979419
CHN,NOR,1995,-0.206234087747517
CHN,PSE,1995,-0.19249649918545
CHN,PAK,1995,-0.0547108971688249
CHN,PNG,1995,-0.209740700452048
CHN,PER,1995,-0.205137263538239
CHN,PHL,1995,-0.108348648006888
CHN,PRT,1995,-0.209641826124425
CHN,ROU,1995,-0.200729276714962
CHN,RUS,1995,-0.195851253165276
CHN,SRB,1995,-0.207557332089367
CHN,SGP,1995,-0.201649227417416
CHN,ZAF,1995,-0.20861159222492
CHN,KOR,1995,-0.20055680512887
CHN,ESP,1995,-0.209673516290476
CHN,SDN,1995,-0.205331159198153
CHN,SWE,1995,-0.209709010285997
CHN,TWN,1995,-0.194026413623136
CHN,TZA,1995,-0.20847750102397
CHN,THA,1995,-0.190596144058053
CHN,TGO,1995,-0.208702531360251
CHN,TUN,1995,-0.209729787990302
CHN,TUR,1995,-0.209716118918273
CHN,UGA,1995,-0.18470191669743
CHN,UKR,1995,-0.197936483947491
CHN,GBR,1995,-0.0861430787433253
CHN,USA,1995,-0.129844435710414
CHN,UZB,1995,-0.205530705165847
CHN,VNM,1995,-0.146378228778504
CHN,ZMB,1995,-0.208691618898505
CHN,ZWE,1995,-0.209551164111288
COL,ARG,1995,-0.204769799364848
COL,BOL,1995,-0.20088888055902
COL,BRA,1995,-0.205320246736407
COL,CHL,1995,-0.205331159198153
COL,CUB,1995,-0.206533030897401
COL,ECU,1995,-0.178898287179782
COL,FRA,1995,-0.130588788656491
COL,DEU,1995,-0.209335443527882
COL,GUY,1995,-0.205320246736407
COL,HTI,1995,0.0385837782723728
COL,IDN,1995,-0.209709010285997
COL,ISR,1995,-0.181763433549722
COL,ITA,1995,-0.181763433549722
COL,LUX,1995,-0.209551164111288
COL,MEX,1995,-0.205108885472155
COL,NZL,1995,-0.209190253080489
COL,PER,1995,-0.209128441582784
COL,QAT,1995,-0.206319000946228
COL,SGP,1995,-0.209709010285997
COL,GBR,1995,-0.202265441577712
COL,USA,1995,-0.150298386418262
COL,URY,1995,-0.205331159198153
COL,VEN,1995,-0.0208699018368064
COM,FRA,1995,0.196066475152705
COG,AGO,1995,-0.20969809782425
COG,RUS,1995,-0.209709010285997
COK,PYF,1995,-0.208427278765738
CRI,COL,1995,-0.209551164111288
CRI,CUB,1995,-0.209740700452048
CRI,ECU,1995,-0.209623805030402
CRI,SLV,1995,-0.200910705482512
CRI,GTM,1995,-0.200910705482512
CRI,HND,1995,-0.200910705482512
CRI,MEX,1995,-0.205331159198153
CRI,NIC,1995,-0.200910705482512
CIV,BFA,1995,-0.209709010285997
CIV,COM,1995,-0.208702531360251
CIV,FRA,1995,-0.206276690375314
CIV,GHA,1995,-0.207094390730706
CIV,LBR,1995,-0.172884493089688
CIV,SLE,1995,-0.209709010285997
HRV,ALB,1995,-0.203820257513883
HRV,AUT,1995,-0.209390701882995
HRV,BIH,1995,0.977666783137912
HRV,BGR,1995,-0.209709010285997
HRV,CAN,1995,-0.209740700452048
HRV,CHN,1995,-0.209740700452048
HRV,CZE,1995,-0.207164982862979
HRV,COD,1995,-0.209709010285997
HRV,FIN,1995,-0.209591067645163
HRV,FRA,1995,-0.209448485954195
HRV,DEU,1995,-0.20521321655732
HRV,HUN,1995,-0.209230461010339
HRV,IDN,1995,-0.209740700452048
HRV,IRN,1995,-0.20622923669886
HRV,ISR,1995,-0.203850046340309
HRV,ITA,1995,-0.209524629042852
HRV,JPN,1995,-0.198666581949562
HRV,MNE,1995,-0.209740700452048
HRV,NLD,1995,-0.209740700452048
HRV,NGA,1995,-0.209709010285997
HRV,NOR,1995,-0.208043855115562
HRV,POL,1995,-0.209669712461006
HRV,RUS,1995,-0.205922561139206
HRV,SAU,1995,-0.206294419412454
HRV,SRB,1995,0.749571453437421
HRV,SVN,1995,-0.203347209748787
HRV,ZAF,1995,-0.209729787990302
HRV,ESP,1995,-0.209729787990302
HRV,CHE,1995,-0.209276970707459
HRV,TUR,1995,-0.209635265684673
HRV,UKR,1995,-0.207431712301738
HRV,GBR,1995,-0.206527681097139
HRV,USA,1995,-0.0338246680079176
HRV,MKD,1995,-0.209540251649542
CUB,ARG,1995,-0.209680624922752
CUB,CYM,1995,-0.209727031380019
CUB,CHN,1995,-0.191862917232752
CUB,COL,1995,-0.207094390730706
CUB,CRI,1995,-0.209540251649542
CUB,DOM,1995,-0.210282387123267
CUB,FRA,1995,-0.207209974796768
CUB,GUY,1995,-0.206361895630909
CUB,VAT,1995,-0.202011114496655
CUB,IRN,1995,-0.208677949826476
CUB,IRQ,1995,-0.208677949826476
CUB,ITA,1995,-0.20529813803787
CUB,JPN,1995,-0.20698682132714
CUB,LBN,1995,-0.209515670115767
CUB,MEX,1995,-0.209104000605707
CUB,MAR,1995,-0.208702531360251
CUB,MOZ,1995,-0.209581202402605
CUB,PSE,1995,-0.209709010285997
CUB,PAN,1995,-0.209526582577514
CUB,PRY,1995,-0.209740700452048
CUB,RUS,1995,-0.206398546585193
CUB,KNA,1995,-0.200910705482512
CUB,ZAF,1995,-0.200846277931223
CUB,KOR,1995,-0.209740700452048
CUB,ESP,1995,-0.198295322764163
CUB,SWZ,1995,-0.200910705482512
CUB,THA,1995,-0.18541355440534
CUB,USA,1995,-0.189784426716096
CUB,URY,1995,-0.20932889038529
CUB,VEN,1995,-0.206039353167237
CUB,VNM,1995,-0.206073741756157
CYP,ALB,1995,-0.208702531360251
CYP,AUT,1995,-0.207207585490776
CYP,BEL,1995,-0.208702531360251
CYP,CAN,1995,-0.209497649021745
CYP,GRC,1995,-0.208444763638732
CYP,IRL,1995,-0.206852060839007
CYP,MLT,1995,-0.198540812170637
CYP,PSE,1995,-0.209350715308782
CYP,SRB,1995,-0.155805692102912
CYP,SVK,1995,-0.209691537384499
CYP,TUR,1995,-0.196695463622408
CYP,GBR,1995,-0.209727031380019
CYP,USA,1995,-0.205797836703682
CZE,AUT,1995,-0.209691537384499
CZE,BEL,1995,-0.209727031380019
CZE,BIH,1995,-0.209390701882995
CZE,BGR,1995,-0.205331159198153
CZE,CHN,1995,-0.205331159198153
CZE,HRV,1995,-0.195950456145814
CZE,DNK,1995,-0.209709010285997
CZE,FRA,1995,-0.203850046340309
